generated_tokens,gamma,delta,green_fraction,z_score,p_value,prediction
200,0.25,0.5,0.37,3.919183588453085,4.4424709557233655e-05,False
5,0.25,0.5,0.4,0.7745966692414834,0.2192890130404999,False
10,0.25,0.5,0.3,0.3651483716701107,0.3575003273440446,False
15,0.25,0.5,0.2666666666666666,0.1490711984999859,0.4407487260955067,False
20,0.25,0.5,0.25,0.0,0.5,False
25,0.25,0.5,0.24,-0.1154700538379251,0.5459637223720124,False
30,0.25,0.5,0.3,0.6324555320336759,0.263544628432769,False
35,0.25,0.5,0.3142857142857143,0.8783100656536799,0.1898877374204746,False
40,0.25,0.5,0.375,1.8257418583505536,0.0339445774309145,False
45,0.25,0.5,0.3555555555555555,1.635259635065354,0.0509973157373966,False
50,0.25,0.5,0.34,1.469693845669907,0.0708223451475684,False
55,0.25,0.5,0.3636363636363636,1.9462473604038075,0.0258125166971192,False
60,0.25,0.5,0.3666666666666666,2.0869967789998034,0.0184442128535249,False
65,0.25,0.5,0.3538461538461538,1.9335101599064688,0.0265866913567891,False
70,0.25,0.5,0.3428571428571428,1.7941704542901211,0.0363929832201312,False
75,0.25,0.5,0.3466666666666667,1.9333333333333331,0.0265975740210095,False
80,0.25,0.5,0.35,2.065591117977289,0.0194335519062086,False
85,0.25,0.5,0.3294117647058823,1.6908055859299036,0.0454369699931245,False
90,0.25,0.5,0.3333333333333333,1.8257418583505536,0.0339445774309145,False
95,0.25,0.5,0.3368421052631579,1.954751296605005,0.0253062161195923,False
100,0.25,0.5,0.35,2.309401076758503,0.0104606676688969,False
105,0.25,0.5,0.3619047619047619,2.648149998149352,0.0040466803111459,False
110,0.25,0.5,0.3818181818181818,3.1927949188664457,0.0007045148913529,False
115,0.25,0.5,0.3739130434782609,3.0687768417315437,0.0010746853987506,False
120,0.25,0.5,0.3833333333333333,3.3730961708462712,0.0003716399344246,False
125,0.25,0.5,0.384,3.459865122611959,0.0002702230104283,False
130,0.25,0.5,0.3846153846153846,3.5445877847928333,0.0001966137681115,False
135,0.25,0.5,0.3777777777777777,3.428637565499677,0.0003033095104916,False
140,0.25,0.5,0.3714285714285714,3.318060248025013,0.0004532246516342,False
145,0.25,0.5,0.3724137931034483,3.404189440546228,0.0003318035639408,False
150,0.25,0.5,0.3733333333333333,3.4883934538536345,0.000242966222204,False
155,0.25,0.5,0.3741935483870968,3.570789497353296,0.0001779534226413,False
160,0.25,0.5,0.36875,3.468909530866052,0.000261287697562,False
165,0.25,0.5,0.3757575757575757,3.730572572296606,9.552255068145944e-05,False
170,0.25,0.5,0.3705882352941176,3.631021030714391,0.0001411510884206,False
175,0.25,0.5,0.3771428571428571,3.884278446200665,5.131711643113768e-05,False
180,0.25,0.5,0.3666666666666666,3.614784456460256,0.0001502988037203,False
185,0.25,0.5,0.372972972972973,3.8627348757998807,5.6062337549178665e-05,False
190,0.25,0.5,0.3736842105263158,3.9372267379419377,4.121435730630729e-05,False
195,0.25,0.5,0.3897435897435897,4.506595356741241,3.293804398341038e-06,True
200,0.25,0.5,0.39,4.572380853195265,2.411067157592761e-06,True
5,0.25,0.5,0.0,-1.2909944487358056,0.9016471987705266,False
10,0.25,0.5,0.1,-1.095445115010332,0.8633391608538509,False
15,0.25,0.5,0.0666666666666666,-1.6397831834998458,0.949474872037295,False
20,0.25,0.5,0.05,-2.065591117977289,0.9805664480937912,False
25,0.25,0.5,0.08,-1.9629909152447276,0.9751763851712718,False
30,0.25,0.5,0.1,-1.8973665961010275,0.9711102144382012,False
35,0.25,0.5,0.1428571428571428,-1.4638501094227998,0.9283825462376653,False
40,0.25,0.5,0.225,-0.3651483716701107,0.6424996726559554,False
45,0.25,0.5,0.2,-0.7745966692414834,0.7807109869595,False
50,0.25,0.5,0.18,-1.1430952132988164,0.8735004692626578,False
55,0.25,0.5,0.1636363636363636,-1.4791479939068937,0.930449617279968,False
60,0.25,0.5,0.1666666666666666,-1.4907119849998598,0.931981435942928,False
65,0.25,0.5,0.1538461538461538,-1.7902871850985822,0.9632961223382284,False
70,0.25,0.5,0.1428571428571428,-2.070196678027062,0.9807830348816092,False
75,0.25,0.5,0.1466666666666666,-2.066666666666667,0.9806172129111814,False
80,0.25,0.5,0.15,-2.065591117977289,0.9805664480937912,False
85,0.25,0.5,0.1647058823529411,-1.8160504441469336,0.9653186827733896,False
90,0.25,0.5,0.1888888888888888,-1.338877362790406,0.9096946998882548,False
95,0.25,0.5,0.2,-1.125462867742275,0.8698035281947584,False
100,0.25,0.5,0.21,-0.9237604307034012,0.8221944694523804,False
105,0.25,0.5,0.2095238095238095,-0.9578414886923188,0.830928652632975,False
110,0.25,0.5,0.2,-1.2110601416389968,0.8870638220554308,False
115,0.25,0.5,0.2,-1.2382783747337809,0.8921935702906031,False
120,0.25,0.5,0.225,-0.6324555320336759,0.736455371567231,False
125,0.25,0.5,0.224,-0.6713171133426189,0.7489907325404299,False
130,0.25,0.5,0.2230769230769231,-0.7089175569585667,0.7608121803760208,False
135,0.25,0.5,0.2296296296296296,-0.5465943944999485,0.7076712894940314,False
140,0.25,0.5,0.2357142857142857,-0.3903600291794133,0.6518648299429886,False
145,0.25,0.5,0.2413793103448276,-0.239731650742692,0.5947308517186491,False
150,0.25,0.5,0.2333333333333333,-0.4714045207910317,0.6813240558830315,False
155,0.25,0.5,0.2387096774193548,-0.3246172270321178,0.6272646062645846,False
160,0.25,0.5,0.24375,-0.1825741858350553,0.5724339297076471,False
165,0.25,0.5,0.2363636363636363,-0.4045199174779452,0.6570847827741971,False
170,0.25,0.5,0.2470588235294117,-0.0885614885540095,0.5352847922711299,False
175,0.25,0.5,0.2628571428571428,0.3927922024247863,0.3472364821601509,False
180,0.25,0.5,0.2611111111111111,0.3442651863295481,0.3653234315921104,False
185,0.25,0.5,0.2594594594594595,0.2971334519846062,0.383182313018253,False
190,0.25,0.5,0.2578947368421053,0.2513123449750173,0.4007863157358722,False
195,0.25,0.5,0.2512820512820513,0.0413449115297361,0.4835104647184137,False
200,0.25,0.5,0.245,-0.1632993161855452,0.564858613859482,False
5,0.25,0.5,0.6,1.807392228230128,0.0353505724329914,False
10,0.25,0.5,0.5,1.8257418583505536,0.0339445774309145,False
15,0.25,0.5,0.4,1.3416407864998738,0.0898562474394999,False
20,0.25,0.5,0.45,2.065591117977289,0.0194335519062086,False
25,0.25,0.5,0.44,2.193931022920577,0.0141201843666503,False
30,0.25,0.5,0.4,1.8973665961010275,0.0288897855617986,False
35,0.25,0.5,0.4285714285714285,2.439750182371333,0.0073487108850117,False
40,0.25,0.5,0.4,2.1908902300206643,0.0142298684581552,False
45,0.25,0.5,0.4222222222222222,2.6680551940539985,0.0038145861932439,False
50,0.25,0.5,0.44,3.102687007525359,0.0009588617140494,False
55,0.25,0.5,0.4727272727272727,3.8146448263914623,6.818946883258015e-05,False
60,0.25,0.5,0.45,3.5777087639996634,0.0001733096755673,False
65,0.25,0.5,0.4461538461538462,3.652185857601108,0.0001300087908986,False
70,0.25,0.5,0.4571428571428571,4.002380244185654,3.1354205160760706e-05,True
75,0.25,0.5,0.4666666666666667,4.333333333333333,7.343423836903007e-06,True
80,0.25,0.5,0.45,4.131182235954578,1.8045116183751372e-05,True
85,0.25,0.5,0.4352941176470588,3.945213033836442,3.9864531795164027e-05,False
90,0.25,0.5,0.4333333333333333,4.016632088371218,2.951789024796536e-05,True
95,0.25,0.5,0.4210526315789473,3.8502677054341,5.899439477763391e-05,False
100,0.25,0.5,0.41,3.695041722813604,0.0001099253413192,False
105,0.25,0.5,0.4285714285714285,4.225771273642582,1.190618842383806e-05,True
110,0.25,0.5,0.4454545454545454,4.734144190043351,1.0999065250816289e-06,True
115,0.25,0.5,0.4521739130434782,5.006951689140939,2.764939959210011e-07,True
120,0.25,0.5,0.45,5.059644256269407,2.1001969874312465e-07,True
125,0.25,0.5,0.456,5.318897128791519,5.2199069400238336e-08,True
130,0.25,0.5,0.4461538461538462,5.1649707721267,1.2023824824680673e-07,True
135,0.25,0.5,0.4444444444444444,5.217491947499509,9.068105288889684e-08,True
140,0.25,0.5,0.4357142857142857,5.0746803793323725,1.940739382533252e-07,True
145,0.25,0.5,0.4413793103448276,5.322042646487764,5.13042541783193e-08,True
150,0.25,0.5,0.4333333333333333,5.185449728701348,1.077471056820656e-07,True
155,0.25,0.5,0.432258064516129,5.2402495220899015,8.017980779317925e-08,True
160,0.25,0.5,0.4375,5.477225575051661,2.1602315269930727e-08,True
165,0.25,0.5,0.4424242424242424,5.708225502188783,5.7080052906499645e-09,True
170,0.25,0.5,0.4470588235294118,5.933619733118639,1.4816385895954907e-09,True
175,0.25,0.5,0.4514285714285714,6.153744504654986,3.783728885764504e-10,True
180,0.25,0.5,0.4555555555555555,6.368905947096641,9.519063315366337e-11,True
185,0.25,0.5,0.4540540540540541,6.409593035667934,7.295430926035351e-11,True
190,0.25,0.5,0.4684210526315789,6.952974877642145,1.7883472480662024e-12,True
195,0.25,0.5,0.4717948717948718,7.152669694644355,4.255484853388225e-13,True
200,0.25,0.5,0.475,7.3484692283495345,1.0025313912365165e-13,True
5,0.25,0.5,0.8,2.840187787218772,0.002254349182452,False
10,0.25,0.5,0.4,1.095445115010332,0.1366608391461491,False
15,0.25,0.5,0.4,1.3416407864998738,0.0898562474394999,False
20,0.25,0.5,0.35,1.0327955589886444,0.1508497912391739,False
25,0.25,0.5,0.32,0.808290376865476,0.2094617204731914,False
30,0.25,0.5,0.3333333333333333,1.0540925533894598,0.1459202725718942,False
35,0.25,0.5,0.3428571428571428,1.2686700948330931,0.1022793763602762,False
40,0.25,0.5,0.375,1.8257418583505536,0.0339445774309145,False
45,0.25,0.5,0.3333333333333333,1.2909944487358056,0.0983528012294734,False
50,0.25,0.5,0.34,1.469693845669907,0.0708223451475684,False
55,0.25,0.5,0.3818181818181818,2.2576469380684165,0.0119838399112945,False
60,0.25,0.5,0.3666666666666666,2.0869967789998034,0.0184442128535249,False
65,0.25,0.5,0.3846153846153846,2.506402059138015,0.0060983421215045,False
70,0.25,0.5,0.3857142857142857,2.622249125500946,0.0043675776278271,False
75,0.25,0.5,0.3866666666666666,2.7333333333333334,0.0031348422607054,False
80,0.25,0.5,0.375,2.581988897471611,0.0049116372537596,False
85,0.25,0.5,0.388235294117647,2.9432541681002027,0.00162390825554,False
90,0.25,0.5,0.4,3.286335345030997,0.0005075004735565,False
95,0.25,0.5,0.3789473684210526,2.9025095010195523,0.0018509296538109,False
100,0.25,0.5,0.38,3.0022213997860536,0.0013400858640342,False
105,0.25,0.5,0.3809523809523809,3.0988989340045605,0.0009712063416561,False
110,0.25,0.5,0.3636363636363636,2.7524094128159016,0.002957925537119,False
115,0.25,0.5,0.3565217391304348,2.638071320085011,0.0041689522061797,False
120,0.25,0.5,0.35,2.5298221281347035,0.0057060181930008,False
125,0.25,0.5,0.352,2.6336286754210434,0.0042238909532981,False
130,0.25,0.5,0.3538461538461538,2.7343962911259,0.0031247389411631,False
135,0.25,0.5,0.3481481481481481,2.6335911734997524,0.0042243574534263,False
140,0.25,0.5,0.3428571428571428,2.5373401896661862,0.0055849176550071,False
145,0.25,0.5,0.3448275862068966,2.637048158169613,0.0041815478883004,False
150,0.25,0.5,0.3466666666666667,2.734146220587984,0.003127113198915,False
155,0.25,0.5,0.3419354838709677,2.6433117058329594,0.0041049707778501,False
160,0.25,0.5,0.34375,2.7386127875258306,0.003084949660272,False
165,0.25,0.5,0.3393939393939394,2.651852792355419,0.0040025717358658,False
170,0.25,0.5,0.3294117647058823,2.3911601909582574,0.0083976115561299,False
175,0.25,0.5,0.32,2.1385353243127256,0.0162366601630348,False
180,0.25,0.5,0.3277777777777778,2.409856304306837,0.0079794023326971,False
185,0.25,0.5,0.3189189189189189,2.164829435887845,0.0152003748429481,False
190,0.25,0.5,0.3210526315789473,2.2618111047751555,0.0118545382320693,False
195,0.25,0.5,0.3179487179487179,2.1912803110760164,0.0142157569772982,False
200,0.25,0.5,0.32,2.2861904265976327,0.011121560295675,False
